time_rdsym	time_ptsym	period	time_trough	time_rise	time_decay	time_peak	time	group	experiment	mouse_id
0.5	0.4857142857142857	102	54	51	51	51	1	2	2	1
0.42735042735042733	0.5495495495495496	117	50	50	67	61	1	2	2	1
0.5740740740740741	0.45689655172413796	108	63	62	46	53	1	2	2	1
0.3411764705882353	0.6530612244897959	170	51	58	112	96	1	2	2	1
0.48616600790513836	0.4805194805194805	253	120	123	130	111	1	2	2	1
0.45714285714285713	0.47115384615384615	175	110	80	95	98	1	2	2	1
0.4803921568627451	0.5094339622641509	102	52	49	53	54	1	2	2	1
0.5294117647058824	0.47619047619047616	102	55	54	48	50	1	2	2	1
0.4842105263157895	0.4946236559139785	95	47	46	49	46	1	2	2	1
0.46938775510204084	0.5104166666666666	98	47	46	52	49	1	2	2	1
0.47619047619047616	0.5408163265306123	105	45	50	55	53	1	2	2	1
0.5321100917431193	0.4954128440366973	109	55	58	51	54	1	2	2	1
0.4909090909090909	0.514018691588785	110	52	54	56	55	1	2	2	1
0.5304347826086957	0.48717948717948717	115	60	61	54	57	1	2	2	1
0.4716981132075472	0.5096153846153846	106	51	50	56	53	1	2	2	1
0.4387755102040816	0.5	98	50	43	55	50	1	2	2	1
0.5132743362831859	0.509090909090909	113	54	58	55	56	1	2	2	1
0.54	0.49	100	51	54	46	49	1	2	2	1
0.49523809523809526	0.51	105	49	52	53	51	1	2	2	1
0.5048543689320388	0.49056603773584906	103	54	52	51	52	1	2	2	1
0.22748815165876776	0.6644295302013423	211	50	48	163	99	1	2	2	1
0.42	0.49504950495049505	100	51	42	58	50	1	2	2	1
0.41935483870967744	0.4895833333333333	93	49	39	54	47	1	2	2	1
0.5445544554455446	0.4807692307692308	101	54	55	46	50	1	2	2	1
0.4491525423728814	0.5350877192982456	118	53	53	65	61	1	2	2	1
0.5390625	0.5078125	128	63	69	59	65	1	2	2	1
0.5391304347826087	0.4700854700854701	115	62	62	53	55	1	2	2	1
0.4036697247706422	0.5288461538461539	109	49	44	65	55	1	2	2	1
0.5978260869565217	0.44339622641509435	92	59	55	37	47	1	2	2	1
0.5638297872340425	0.5108695652173914	94	45	53	41	47	1	2	2	1
0.5052631578947369	0.5108695652173914	95	45	48	47	47	1	2	2	1
0.43023255813953487	0.5058823529411764	86	42	37	49	43	1	2	2	1
0.4017094017094017	0.5384615384615384	117	48	47	70	56	1	2	2	1
0.5660377358490566	0.4262295081967213	106	70	60	46	52	1	2	2	1
0.5315315315315315	0.5142857142857142	111	51	59	52	54	1	2	2	1
0.45714285714285713	0.5047619047619047	105	52	48	57	53	1	2	2	1
0.44680851063829785	0.4895833333333333	94	49	42	52	47	1	2	2	1
0.5229357798165137	0.5	109	54	57	52	54	1	2	2	1
0.5	0.5757575757575758	134	56	67	67	76	1	2	2	1
0.504950495049505	0.47115384615384615	101	55	51	50	49	1	2	2	1
0.421875	0.5983606557377049	128	49	54	74	73	1	2	2	1
0.5234375	0.4921875	128	65	67	61	63	1	2	2	1
0.5625	0.4672897196261682	96	57	54	42	50	1	2	2	1
0.41	0.5319148936170213	100	44	41	59	50	1	2	2	1
0.5816326530612245	0.4672897196261682	98	57	57	41	50	1	2	2	1
0.4803921568627451	0.5208333333333334	102	46	49	53	50	1	2	2	1
0.5098039215686274	0.49514563106796117	102	52	52	50	51	1	2	2	1
0.45544554455445546	0.5368421052631579	101	44	46	55	51	1	2	2	1
0.49074074074074076	0.5	108	53	53	55	53	1	2	2	1
0.5408163265306123	0.4807692307692308	98	54	53	45	50	1	2	2	1
0.5247524752475248	0.51	101	49	53	48	51	1	2	2	1
0.45918367346938777	0.5052631578947369	98	47	45	53	48	1	2	2	1
0.4125874125874126	0.5528455284552846	143	55	59	84	68	1	2	2	1
0.46875	0.5929203539823009	128	46	60	68	67	1	2	2	1
0.3660130718954248	0.5827338129496403	153	58	56	97	81	1	2	2	1
0.5433070866141733	0.4316546762589928	127	79	69	58	60	1	2	2	1
0.4152542372881356	0.5454545454545454	118	55	49	69	66	1	2	2	1
0.5196078431372549	0.4672897196261682	102	57	53	49	50	1	2	2	1
0.40310077519379844	0.5625	129	49	52	77	63	1	2	2	1
0.5108695652173914	0.4017857142857143	92	67	47	45	45	1	2	2	1
0.49504950495049505	0.5154639175257731	101	47	50	51	50	1	2	2	1
0.6181818181818182	0.4528301886792453	165	87	102	63	72	1	2	2	1
0.4583333333333333	0.47572815533980584	96	54	44	52	49	1	2	2	1
0.5670103092783505	0.4752475247524752	97	53	55	42	48	1	2	2	1
0.47115384615384615	0.5257731958762887	104	46	49	55	51	1	2	2	1
0.4701492537313433	0.5692307692307692	134	56	63	71	74	1	2	2	1
0.5213675213675214	0.475	117	63	61	56	57	1	2	2	1
0.4954128440366973	0.4954128440366973	109	55	54	55	54	1	2	2	1
0.424	0.5573770491803278	125	54	53	72	68	1	2	2	1
0.3727810650887574	0.5961538461538461	169	63	63	106	93	1	2	2	1
0.4140127388535032	0.5	157	76	65	92	76	1	2	2	1
0.40131578947368424	0.5182926829268293	152	79	61	91	85	1	2	2	1
0.45390070921985815	0.5342465753424658	141	68	64	77	78	1	2	2	1
0.44696969696969696	0.4789915966386555	132	62	59	73	57	1	2	2	1
0.35353535353535354	0.4824561403508772	99	59	35	64	55	1	2	2	1
0.5742574257425742	0.45871559633027525	101	59	58	43	50	1	2	2	1
0.4666666666666667	0.5353535353535354	105	46	49	56	53	1	2	2	1
0.4864864864864865	0.504424778761062	111	56	54	57	57	1	2	2	1
0.55	0.4807692307692308	100	54	55	45	50	1	2	2	1
0.41964285714285715	0.5490196078431373	112	46	47	65	56	1	2	2	1
0.5315315315315315	0.4661016949152542	111	63	59	52	55	1	2	2	1
0.5242718446601942	0.49514563106796117	103	52	54	49	51	1	2	2	1
0.4528301886792453	0.5192307692307693	106	50	48	58	54	1	2	2	1
0.5384615384615384	0.48148148148148145	104	56	56	48	52	1	2	2	1
0.5412844036697247	0.5046728971962616	109	53	59	50	54	1	2	2	1
0.4519230769230769	0.51	104	49	47	57	51	1	2	2	1
0.49504950495049505	0.4811320754716981	101	55	50	51	51	1	2	2	1
0.5242718446601942	0.49514563106796117	103	52	54	49	51	1	2	2	1
0.35	0.6129032258064516	140	48	49	91	76	1	2	2	1
0.5259259259259259	0.4755244755244755	135	75	71	64	68	1	2	2	1
0.4732824427480916	0.49206349206349204	131	64	62	69	62	1	2	2	1
0.5581395348837209	0.46808510638297873	129	75	72	57	66	1	2	2	1
0.5670103092783505	0.49038461538461536	97	53	55	42	51	1	2	2	1
0.5176470588235295	0.5853658536585366	85	34	44	41	48	1	2	2	1
0.5257731958762887	0.5	97	48	51	46	48	1	2	2	1
0.4945054945054945	0.5	91	46	45	46	46	1	2	2	1
0.47	0.5263157894736842	100	45	47	53	50	1	2	2	1
0.47572815533980584	0.5048543689320388	103	51	49	54	52	1	2	2	1
0.37748344370860926	0.636986301369863	151	53	57	94	93	1	2	2	1
0.4765625	0.5040650406504065	128	61	61	67	62	1	2	2	1
0.4918032786885246	0.4566929133858268	122	69	60	62	58	1	2	2	1
0.5245901639344263	0.46774193548387094	122	66	64	58	58	1	2	2	1
0.3	0.5887096774193549	150	51	45	105	73	1	2	2	1
0.6517412935323383	0.5825688073394495	201	91	131	70	127	1	2	2	1
0.46938775510204084	0.5052631578947369	98	47	46	52	48	1	2	2	1
0.4782608695652174	0.48936170212765956	92	48	44	48	46	1	2	2	1
0.5520833333333334	0.4845360824742268	96	50	53	43	47	1	2	2	1
0.425531914893617	0.5280898876404494	94	42	40	54	47	1	2	2	1
0.6258992805755396	0.6363636363636364	139	52	87	52	91	1	2	2	1
0.3741496598639456	0.6183206106870229	147	50	55	92	81	1	2	2	1
0.36551724137931035	0.5517241379310345	145	65	53	92	80	1	2	2	1
0.5727272727272728	0.424	110	72	63	47	53	1	2	2	1
0.4774774774774775	0.5283018867924528	111	50	53	58	56	1	2	2	1
0.3364485981308411	0.5151515151515151	107	48	36	71	51	1	2	2	1
0.5714285714285714	0.4909090909090909	112	56	64	48	54	1	2	2	1
0.47572815533980584	0.51	103	49	49	54	51	1	2	2	1
0.48717948717948717	0.5130434782608696	117	56	57	60	59	1	2	2	1
0.40789473684210525	0.6133333333333333	152	58	62	90	92	1	2	2	1
0.42857142857142855	0.53125	140	60	60	80	68	1	2	2	1
0.5283018867924528	0.4065040650406504	106	73	56	50	50	1	2	2	1
0.291970802919708	0.603448275862069	137	46	40	97	70	1	2	2	1
0.44660194174757284	0.4766355140186916	103	56	46	57	51	1	2	2	1
0.5348837209302325	0.46236559139784944	86	50	46	40	43	1	2	2	1
0.5232558139534884	0.5	86	43	45	41	43	1	2	2	1
0.5192307692307693	0.5151515151515151	104	48	54	50	51	1	2	2	1
0.46534653465346537	0.5050505050505051	101	49	47	54	50	1	2	2	1
0.4406779661016949	0.5181818181818182	118	53	52	66	57	1	2	2	1
0.5583333333333333	0.46153846153846156	120	70	67	53	60	1	2	2	1
0.5648148148148148	0.4954128440366973	108	55	61	47	54	1	2	2	1
0.4491525423728814	0.5486725663716814	118	51	53	65	62	1	2	2	1
0.5045871559633027	0.4864864864864865	109	57	55	54	54	1	2	2	1
0.4649122807017544	0.5135135135135135	114	54	53	61	57	1	2	2	1
0.47058823529411764	0.5084745762711864	119	58	56	63	60	1	2	2	1
0.5740740740740741	0.4661016949152542	108	63	62	46	55	1	2	2	1
0.34965034965034963	0.6575342465753424	143	50	50	93	96	1	2	2	1
0.5196078431372549	0.5638297872340425	102	41	53	49	53	1	2	2	1
0.5046728971962616	0.5092592592592593	107	53	54	53	55	1	2	2	1
0.4639175257731959	0.4897959183673469	97	50	45	52	48	1	2	2	1
0.48148148148148145	0.5142857142857142	108	51	52	56	54	1	2	2	1
0.5267857142857143	0.49107142857142855	112	57	59	53	55	1	2	2	1
0.4492753623188406	0.5833333333333334	138	55	62	76	77	1	2	2	1
0.5384615384615384	0.46017699115044247	104	61	56	48	52	1	2	2	1
0.4636363636363636	0.5288461538461539	110	49	51	59	55	1	2	2	1
0.5263157894736842	0.4830508474576271	114	61	60	54	57	1	2	2	1
0.5	0.49019607843137253	100	52	50	50	50	1	2	2	1
0.5098039215686274	0.5	102	50	52	50	50	1	2	2	1
0.5728155339805825	0.45454545454545453	103	60	59	44	50	1	2	2	1
0.4946236559139785	0.5	93	46	46	47	46	1	2	2	1
0.4117647058823529	0.5212765957446809	102	45	42	60	49	1	2	2	1
0.5089285714285714	0.4830508474576271	112	61	57	55	57	1	2	2	1
0.41721854304635764	0.6180555555555556	151	55	63	88	89	1	2	2	1
0.40789473684210525	0.5724137931034483	152	62	62	90	83	1	2	2	1
0.5	0.4626865671641791	128	72	64	64	62	1	2	2	1
0.5128205128205128	0.4672131147540984	117	65	60	57	57	1	2	2	1
0.3262411347517731	0.5714285714285714	141	51	46	95	68	1	2	2	1
0.6097560975609756	0.3716216216216216	123	93	75	48	55	1	2	2	1
0.44954128440366975	0.5098039215686274	109	50	49	60	52	1	2	2	1
0.44954128440366975	0.49122807017543857	109	58	49	60	56	1	2	2	1
0.3413173652694611	0.6206896551724138	167	55	57	110	90	1	2	2	1
0.4897959183673469	0.4375	98	63	48	50	49	1	2	2	1
0.5121951219512195	0.47674418604651164	82	45	42	40	41	1	2	2	1
0.4835164835164835	0.5227272727272727	91	42	44	47	46	1	2	2	1
0.4473684210526316	0.5420560747663551	114	49	51	63	58	1	2	2	1
0.5137614678899083	0.47368421052631576	109	60	56	53	54	1	2	2	1
0.5	0.509090909090909	114	54	57	57	56	1	2	2	1
0.3969465648854962	0.5537190082644629	131	54	52	79	67	1	2	2	1
0.6261682242990654	0.42063492063492064	107	73	67	40	53	1	2	2	1
0.4690265486725664	0.5523809523809524	113	47	53	60	58	1	2	2	1
0.5315315315315315	0.48672566371681414	111	58	59	52	55	1	2	2	1
0.5178571428571429	0.5132743362831859	112	55	58	54	58	1	2	2	1
0.4954954954954955	0.5045871559633027	111	54	55	56	55	1	2	2	1
0.4716981132075472	0.5	106	53	50	56	53	1	2	2	1
0.3618421052631579	0.6267605633802817	152	53	55	97	89	1	2	2	1
0.5371900826446281	0.4573643410852713	121	70	65	56	59	1	2	2	1
0.3878787878787879	0.5804195804195804	165	60	64	101	83	1	2	2	1
0.4716981132075472	0.5047619047619047	106	52	50	56	53	1	2	2	1
0.45714285714285713	0.5096153846153846	105	51	48	57	53	1	2	2	1
0.38235294117647056	0.5423728813559322	136	54	52	84	64	1	2	2	1
0.40869565217391307	0.5471698113207547	115	48	47	68	58	1	2	2	1
0.5042735042735043	0.45901639344262296	117	66	59	58	56	1	2	2	1
0.44029850746268656	0.5615384615384615	134	57	59	75	73	1	2	2	1
0.5076923076923077	0.5076923076923077	130	64	66	64	66	1	2	2	1
0.5728155339805825	0.43478260869565216	103	65	59	44	50	1	2	2	1
0.40816326530612246	0.5384615384615384	98	42	40	58	49	1	2	2	1
0.574468085106383	0.47058823529411764	94	54	54	40	48	1	2	2	1
0.584	0.525	125	57	73	52	63	1	2	2	1
0.46	0.5	100	49	46	54	49	1	2	2	1
0.36075949367088606	0.6029411764705882	158	54	57	101	82	1	2	2	1
0.6585365853658537	0.5172413793103449	123	56	81	42	60	1	2	2	1
0.5277777777777778	0.5	108	52	57	51	52	1	2	2	1
0.49019607843137253	0.504950495049505	102	50	50	52	51	1	2	2	1
0.36666666666666664	0.5217391304347826	90	44	33	57	48	1	2	2	1
0.49019607843137253	0.49514563106796117	102	52	50	52	51	1	2	2	1
0.34965034965034963	0.5833333333333334	143	50	50	93	70	1	2	2	1
0.5714285714285714	0.47305389221556887	147	88	84	63	79	1	2	2	1
0.4420289855072464	0.5163934426229508	138	59	61	77	63	1	2	2	1
0.48148148148148145	0.416	108	73	52	56	52	1	2	2	1
0.42028985507246375	0.5909090909090909	138	54	58	80	78	1	2	2	1
0.5619047619047619	0.4434782608695652	105	64	59	46	51	1	2	2	1
0.323943661971831	0.6538461538461539	142	45	46	96	85	1	2	2	1
0.5344827586206896	0.45081967213114754	116	67	62	54	55	1	2	2	1
0.4461538461538462	0.5669291338582677	130	55	58	72	72	1	2	2	1
0.5188679245283019	0.46846846846846846	106	59	55	51	52	1	2	2	1
0.45132743362831856	0.5233644859813084	113	51	51	62	56	1	2	2	1
0.4609375	0.5476190476190477	128	57	59	69	69	1	2	2	1
0.49107142857142855	0.452991452991453	112	64	55	57	53	1	2	2	1
0.6795580110497238	0.3149171270718232	181	124	123	58	57	1	2	2	1
0.41134751773049644	0.5971223021582733	141	56	58	83	83	1	2	2	1
0.5267857142857143	0.4700854700854701	112	62	59	53	55	1	2	2	1
0.5652173913043478	0.48717948717948717	115	60	65	50	57	1	2	2	1
0.35251798561151076	0.608	139	49	49	90	76	1	2	2	1
0.4642857142857143	0.5069444444444444	140	71	65	75	73	1	2	2	1
0.34545454545454546	0.6049382716049383	165	64	57	108	98	1	2	2	1
0.6105263157894737	0.415929203539823	95	66	58	37	47	1	2	2	1
0.2597402597402597	0.68	154	40	40	114	85	1	2	2	1
0.4878048780487805	0.46875	123	68	60	63	60	1	2	2	1
0.48360655737704916	0.4959349593495935	122	62	59	63	61	1	2	2	1
0.5546218487394958	0.49193548387096775	119	63	66	53	61	1	2	2	1
0.512	0.5	125	60	64	61	60	1	2	2	1
0.5089285714285714	0.48717948717948717	112	60	57	55	57	1	2	2	1
0.4148148148148148	0.5573770491803278	135	54	56	79	68	1	2	2	1
0.5656565656565656	0.4188034188034188	99	68	56	43	49	1	2	2	1
0.49038461538461536	0.5204081632653061	104	47	51	53	51	1	2	2	1
0.417910447761194	0.5491803278688525	134	55	56	78	67	1	2	2	1
0.45454545454545453	0.4453125	121	71	55	66	57	1	2	2	1
0.5071942446043165	0.46387832699619774	278	141	141	137	122	1	2	2	1
0.36507936507936506	0.5773195876288659	189	82	69	120	112	1	2	2	1
0.3468208092485549	0.5932203389830508	173	72	60	113	105	1	2	2	1
0.39215686274509803	0.5466666666666666	153	68	60	93	82	1	2	2	1
0.4875	0.5555555555555556	160	72	78	82	90	1	2	2	1
0.3192771084337349	0.6071428571428571	166	66	53	113	102	1	2	2	1
0.4806201550387597	0.48854961832061067	129	67	62	67	64	1	2	2	1
0.37142857142857144	0.575	175	68	65	110	92	1	2	2	1
0.602803738317757	0.36199095022624433	214	141	129	85	80	1	2	2	1
0.3372093023255814	0.5066666666666667	172	74	58	114	76	1	2	2	1
0.36419753086419754	0.5740740740740741	162	69	59	103	93	1	2	2	1
0.32947976878612717	0.5892857142857143	173	69	57	116	99	1	2	2	1
0.37777777777777777	0.4649122807017544	90	61	34	56	53	1	2	2	1
0.4132231404958678	0.5321100917431193	121	51	50	71	58	1	2	2	1
0.4628099173553719	0.5	121	61	56	65	61	1	2	2	1
0.6213592233009708	0.43478260869565216	103	65	64	39	50	1	2	2	1
0.47	0.5319148936170213	100	44	47	53	50	1	2	2	1
0.5108695652173914	0.4791666666666667	92	50	47	45	46	1	2	2	1
0.5057471264367817	0.48863636363636365	87	45	44	43	43	1	2	2	1
0.2972972972972973	0.6532258064516129	148	43	44	104	81	1	2	2	1
0.37209302325581395	0.5947368421052631	172	77	64	108	113	1	2	2	1
0.5533980582524272	0.4716981132075472	103	56	57	46	50	1	2	2	1
0.40404040404040403	0.5319148936170213	99	44	40	59	50	1	2	2	1
0.54	0.47619047619047616	100	55	54	46	50	1	2	2	1
0.42857142857142855	0.5636363636363636	119	48	51	68	62	1	2	2	1
0.4357142857142857	0.6141732283464567	140	49	61	79	78	1	2	2	1
0.5789473684210527	0.4628099173553719	114	65	66	48	56	1	2	2	1
0.41346153846153844	0.5353535353535354	104	46	43	61	53	1	2	2	1
0.46464646464646464	0.4854368932038835	99	53	46	53	50	1	2	2	1
0.48672566371681414	0.504424778761062	113	56	55	58	57	1	2	2	1
0.29239766081871343	0.6807228915662651	171	53	50	121	113	1	2	2	1
0.5	0.46153846153846156	96	56	48	48	48	1	2	2	1
0.425531914893617	0.5164835164835165	94	44	40	54	47	1	2	2	1
0.43564356435643564	0.5051546391752577	101	48	44	57	49	1	2	2	1
0.5555555555555556	0.3920704845814978	207	138	115	92	89	1	2	2	1
0.49612403100775193	0.48120300751879697	129	69	64	65	64	1	2	2	1
0.281767955801105	0.6176470588235294	181	65	51	130	105	1	2	2	1
0.37790697674418605	0.5063291139240507	172	78	65	107	80	1	2	2	1
0.4050632911392405	0.5027624309392266	158	90	64	94	91	1	2	2	1
0.3708609271523179	0.47540983606557374	151	64	56	95	58	1	2	2	1
0.57	0.34265734265734266	100	94	57	43	49	1	2	2	1
0.4845360824742268	0.5212765957446809	97	45	47	50	49	1	2	2	1
0.49019607843137253	0.5	102	50	50	52	50	1	2	2	1
0.5053763440860215	0.4845360824742268	93	50	47	46	47	1	2	2	1
0.5151515151515151	0.5	99	49	51	48	49	1	2	2	1
0.48	0.5154639175257731	100	47	48	52	50	1	2	2	1
0.3945578231292517	0.5846153846153846	147	54	58	89	76	1	2	2	1
0.2857142857142857	0.6216216216216216	196	70	56	140	115	1	2	2	1
0.5794392523364486	0.375	107	85	62	45	51	1	2	2	1
0.3816793893129771	0.5932203389830508	131	48	50	81	70	1	2	2	1
0.5596330275229358	0.4426229508196721	109	68	61	48	54	1	2	2	1
0.47115384615384615	0.5196078431372549	104	49	49	55	53	1	2	2	1
0.35570469798657717	0.5384615384615384	149	54	53	96	63	1	2	2	1
0.6095890410958904	0.4067796610169492	146	105	89	57	72	1	2	2	1
0.6235294117647059	0.35789473684210527	85	61	53	32	34	1	2	2	1
0.5483870967741935	0.4864864864864865	124	57	68	56	54	1	2	2	1
0.5126050420168067	0.5	119	61	61	58	61	1	2	2	1
0.4657534246575342	0.5693430656934306	146	59	68	78	78	1	2	2	1
0.5046728971962616	0.452991452991453	107	64	54	53	53	1	2	2	1
0.5178571428571429	0.5089285714285714	112	55	58	54	57	1	2	2	1
0.48598130841121495	0.5	107	53	52	55	53	1	2	2	1
0.46774193548387094	0.5338983050847458	124	55	58	66	63	1	2	2	1
0.5	0.46825396825396826	124	67	62	62	59	1	2	2	1
0.5339805825242718	0.4774774774774775	103	58	55	48	53	1	2	2	1
0.51	0.5	100	49	51	49	49	1	2	2	1
0.5051546391752577	0.5053763440860215	97	46	49	48	47	1	2	2	1
0.5301204819277109	0.4772727272727273	83	46	44	39	42	1	2	2	1
0.5595238095238095	0.4819277108433735	84	43	47	37	40	1	2	2	1
0.3505747126436782	0.6748466257668712	174	53	61	113	110	1	2	2	1
0.30952380952380953	0.5958904109589042	168	59	52	116	87	1	2	2	1
0.5592105263157895	0.45714285714285713	152	95	85	67	80	1	2	2	1
0.31413612565445026	0.6134969325153374	191	63	60	131	100	1	2	2	1
0.45302013422818793	0.46048109965635736	298	157	135	163	134	1	2	2	1
0.3392857142857143	0.49074074074074076	224	110	76	148	106	1	2	2	1
0.3875598086124402	0.4979253112033195	209	121	81	128	120	1	2	2	1
0.5096153846153846	0.4857142857142857	104	54	53	51	51	1	2	2	1
0.575	0.5041322314049587	120	60	69	51	61	1	2	2	1
0.49	0.494949494949495	100	50	49	51	49	1	2	2	1
0.30666666666666664	0.6	150	48	46	104	72	1	2	2	1
0.7614213197969543	0.3333333333333333	197	154	150	47	77	1	2	2	1
0.43333333333333335	0.5168539325842697	90	43	39	51	46	1	2	2	1
0.4897959183673469	0.4897959183673469	98	50	48	50	48	1	2	2	1
0.504424778761062	0.5181818181818182	113	53	57	56	57	1	2	2	1
0.5760869565217391	0.4946236559139785	92	47	53	39	46	1	2	2	1
0.46808510638297873	0.5227272727272727	94	42	44	50	46	1	2	2	1
0.45544554455445546	0.51	101	49	46	55	51	1	2	2	1
0.5576923076923077	0.4811320754716981	104	55	58	46	51	1	2	2	1
0.49324324324324326	0.46357615894039733	148	81	73	75	70	1	2	2	1
0.4956521739130435	0.4375	115	72	57	58	56	1	2	2	1
0.5098039215686274	0.4811320754716981	102	55	52	50	51	1	2	2	1
0.5	0.5188679245283019	110	51	55	55	55	1	2	2	1
0.47115384615384615	0.49056603773584906	104	54	49	55	52	1	2	2	1
0.45112781954887216	0.5491803278688525	133	55	60	73	67	1	2	2	1
0.5391304347826087	0.44	115	70	62	53	55	1	2	2	1
0.4411764705882353	0.504950495049505	102	50	45	57	51	1	2	2	1
0.4909090909090909	0.4909090909090909	110	56	54	56	54	1	2	2	1
0.4838709677419355	0.5245901639344263	124	58	60	64	64	1	2	2	1
0.504424778761062	0.4778761061946903	113	59	57	56	54	1	2	2	1
0.4752475247524752	0.5494505494505495	101	41	48	53	50	1	2	2	1
0.5268817204301075	0.4791666666666667	93	50	49	44	46	1	2	2	1
0.34265734265734266	0.632	143	46	49	94	79	1	2	2	1
0.42857142857142855	0.4861111111111111	140	74	60	80	70	1	2	2	1
0.5046728971962616	0.43333333333333335	107	68	54	53	52	1	2	2	1
0.3673469387755102	0.6	147	52	54	93	78	1	2	2	1
0.4012738853503185	0.3081081081081081	157	128	63	94	57	1	2	2	1
0.49074074074074076	0.34459459459459457	108	97	53	55	51	1	2	2	1
0.36363636363636365	0.6	143	52	52	91	78	1	2	2	1
0.5245901639344263	0.44274809160305345	122	73	64	58	58	1	2	2	1
0.5185185185185185	0.4962962962962963	135	68	70	65	67	1	2	2	1
0.5254237288135594	0.48360655737704916	118	63	62	56	59	1	2	2	1
0.5037593984962406	0.5461538461538461	133	59	67	66	71	1	2	2	1
0.5	0.4716981132075472	102	56	51	51	50	1	2	2	1
0.3821138211382114	0.5625	123	49	47	76	63	1	2	2	1
0.6767676767676768	0.33	198	134	134	64	66	1	2	2	1
0.47019867549668876	0.5266666666666666	151	71	71	80	79	1	2	2	1
0.4948453608247423	0.44036697247706424	97	61	48	49	48	1	2	2	1
0.5339805825242718	0.5048543689320388	103	51	55	48	52	1	2	2	1
0.30526315789473685	0.5537190082644629	190	54	58	132	67	1	2	2	1
0.4411764705882353	0.5362318840579711	136	64	60	76	74	1	2	2	1
0.3918918918918919	0.4878048780487805	148	63	58	90	60	1	2	2	1
0.37988826815642457	0.5323383084577115	179	94	68	111	107	1	2	2	1
0.3508771929824561	0.5886075949367089	171	65	60	111	93	1	2	2	1
0.4976958525345622	0.4581497797356828	217	123	108	109	104	1	2	2	1
0.3448275862068966	0.5964912280701754	174	69	60	114	102	1	2	2	1
0.45652173913043476	0.4632352941176471	138	73	63	75	63	1	2	2	1
0.5203252032520326	0.4244604316546763	123	80	64	59	59	1	2	2	1
0.49514563106796117	0.47619047619047616	103	55	51	52	50	1	2	2	1
0.47959183673469385	0.5	98	49	47	51	49	1	2	2	1
0.5242718446601942	0.49056603773584906	103	54	54	49	52	1	2	2	1
0.30357142857142855	0.5050505050505051	168	49	51	117	50	1	2	2	1
0.4154929577464789	0.36787564766839376	142	122	59	83	71	1	2	2	1
0.48905109489051096	0.46853146853146854	137	76	67	70	67	1	2	2	1
0.5959595959595959	0.4298245614035088	99	65	59	40	49	1	2	2	1
0.3983739837398374	0.5700934579439252	123	46	49	74	61	1	2	2	1
0.5447761194029851	0.4748201438848921	134	73	73	61	66	1	2	2	1
0.48412698412698413	0.5	126	63	61	65	63	1	2	2	1
0.48739495798319327	0.5	119	60	58	61	60	1	2	2	1
0.5508474576271186	0.47540983606557374	118	64	65	53	58	1	2	2	1
0.3618421052631579	0.6102941176470589	152	53	55	97	83	1	2	2	1
0.4744525547445255	0.47183098591549294	137	75	65	72	67	1	2	2	1
0.3719512195121951	0.5460526315789473	164	69	61	103	83	1	2	2	1
0.6470588235294118	0.36134453781512604	85	76	55	30	43	1	2	2	1
0.5154639175257731	0.5280898876404494	97	42	50	47	47	1	2	2	1
0.46875	0.5106382978723404	96	46	45	51	48	1	2	2	1
0.47540983606557374	0.5384615384615384	122	54	58	64	63	1	2	2	1
0.41216216216216217	0.5413533834586466	148	61	61	87	72	1	2	2	1
0.5664335664335665	0.46540880503144655	143	85	81	62	74	1	2	2	1
0.44696969696969696	0.5317460317460317	132	59	59	73	67	1	2	2	1
0.5363636363636364	0.45	110	66	59	51	54	1	2	2	1
0.45	0.5151515151515151	100	48	45	55	51	1	2	2	1
0.49295774647887325	0.5766423357664233	142	58	70	72	79	1	2	2	1
0.410958904109589	0.5620437956204379	146	60	60	86	77	1	2	2	1
0.3877551020408163	0.5071428571428571	147	69	57	90	71	1	2	2	1
0.33540372670807456	0.47183098591549294	161	75	54	107	67	1	2	2	1
0.4172661870503597	0.42073170731707316	139	95	58	81	69	1	2	2	1
0.2791666666666667	0.53125	240	75	67	173	85	1	2	2	1
0.42613636363636365	0.38846153846153847	176	159	75	101	101	1	2	2	1
0.32954545454545453	0.6353591160220995	176	66	58	118	115	1	2	2	1
0.3155080213903743	0.6573033707865169	187	61	59	128	117	1	2	2	1
0.5433070866141733	0.45652173913043476	127	75	69	58	63	1	2	2	1
0.36419753086419754	0.6052631578947368	162	60	59	103	92	1	2	2	1
0.4966887417218543	0.5493827160493827	151	73	75	76	89	1	2	2	1
0.3582089552238806	0.5581395348837209	134	57	48	86	72	1	2	2	1
0.408	0.5625	125	56	51	74	72	1	2	2	1
0.3181818181818182	0.6488095238095238	176	59	56	120	109	1	2	2	1
0.3693181818181818	0.5114155251141552	176	107	65	111	112	1	2	2	1
0.3132530120481928	0.6258064516129033	166	58	52	114	97	1	2	2	1
0.4090909090909091	0.4580152671755725	132	71	54	78	60	1	2	2	1
0.35135135135135137	0.3372093023255814	74	57	26	48	29	1	2	2	1
0.4485294117647059	0.512	136	61	61	75	64	1	2	2	1
0.4098360655737705	0.4883720930232558	122	66	50	72	63	1	2	2	1
0.6127167630057804	0.5363128491620112	173	83	106	67	96	1	2	2	1
0.3392857142857143	0.5808823529411765	168	57	57	111	79	1	2	2	1
0.37888198757763975	0.48	161	91	61	100	84	1	2	2	1
0.3469387755102041	0.56353591160221	196	79	68	128	102	1	2	2	1
